country_code,country_name,currency,grade_code,grade_description,step,annual,verified_at,source_url
au,Australia,AUD,APSC-APS2,APSC EA — APS Level 2 pay points: basic administrative support.,2,64706,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-APS2,APSC EA — APS Level 2 pay points: basic administrative support.,3,69317,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-APS3,APSC EA — APS Level 3 pay points (broadband 2 start): intermediate admin.,1,72397,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-APS3,APSC EA — APS Level 3 pay points (broadband 2 start): intermediate admin.,2,74651,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-APS3,APSC EA — APS Level 3 pay points (broadband 2 start): intermediate admin.,3,76820,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-APS4,APSC EA — APS Level 4 pay points: senior admin and program support.,1,79731,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-APS4,APSC EA — APS Level 4 pay points: senior admin and program support.,2,80945,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-APS4,APSC EA — APS Level 4 pay points: senior admin and program support.,3,85820,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-APS4,APSC EA — APS Level 4 pay points: senior admin and program support.,4,86246,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-APS5,APSC EA — APS Level 5 pay points: professional generalist and specialist.,1,89463,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-APS5,APSC EA — APS Level 5 pay points: professional generalist and specialist.,2,93651,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-APS5,APSC EA — APS Level 5 pay points: professional generalist and specialist.,3,97837,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-APS6,APSC EA — APS Level 6 pay points: senior professional / team leader.,1,101855,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-APS6,APSC EA — APS Level 6 pay points: senior professional / team leader.,2,106051,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-APS6,APSC EA — APS Level 6 pay points: senior professional / team leader.,3,110578,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-APS6,APSC EA — APS Level 6 pay points: senior professional / team leader.,4,111701,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-EL1,"APSC EA — Executive Level 1 pay points (7 points): section manager, senior advisor.",1,123996,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-EL1,"APSC EA — Executive Level 1 pay points (7 points): section manager, senior advisor.",2,127017,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-EL1,"APSC EA — Executive Level 1 pay points (7 points): section manager, senior advisor.",3,130713,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-EL1,"APSC EA — Executive Level 1 pay points (7 points): section manager, senior advisor.",4,135333,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-EL1,"APSC EA — Executive Level 1 pay points (7 points): section manager, senior advisor.",5,137315,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-EL1,"APSC EA — Executive Level 1 pay points (7 points): section manager, senior advisor.",6,140748,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-EL1,"APSC EA — Executive Level 1 pay points (7 points): section manager, senior advisor.",7,142116,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-EL2,"APSC EA — Executive Level 2 pay points (7 points): director, senior specialist.",1,155479,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-EL2,"APSC EA — Executive Level 2 pay points (7 points): director, senior specialist.",2,158842,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-EL2,"APSC EA — Executive Level 2 pay points (7 points): director, senior specialist.",3,164333,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-EL2,"APSC EA — Executive Level 2 pay points (7 points): director, senior specialist.",4,167449,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-EL2,"APSC EA — Executive Level 2 pay points (7 points): director, senior specialist.",5,170738,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-EL2,"APSC EA — Executive Level 2 pay points (7 points): director, senior specialist.",6,173126,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,APSC-EL2,"APSC EA — Executive Level 2 pay points (7 points): director, senior specialist.",7,174790,2026-04-22T22:42:54.911Z,https://www.apsc.gov.au/sites/default/files/2024-03/APSC%20Enterprise%20Agreement%202024-2027.pdf
au,Australia,AUD,ATO-APS1,"ATO APS Level 1 — entry-level administrative role, 4 pay points. Australian Taxation Office Enterprise Agreement 2024.",1,58608,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS1,"ATO APS Level 1 — entry-level administrative role, 4 pay points. Australian Taxation Office Enterprise Agreement 2024.",2,60560,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS1,"ATO APS Level 1 — entry-level administrative role, 4 pay points. Australian Taxation Office Enterprise Agreement 2024.",3,62191,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS1,"ATO APS Level 1 — entry-level administrative role, 4 pay points. Australian Taxation Office Enterprise Agreement 2024.",4,64728,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS2,"ATO APS Level 2 — junior administrative / operational role, 5 pay points. ATO EA 2024.",1,66274,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS2,"ATO APS Level 2 — junior administrative / operational role, 5 pay points. ATO EA 2024.",2,68087,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS2,"ATO APS Level 2 — junior administrative / operational role, 5 pay points. ATO EA 2024.",3,69862,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS2,"ATO APS Level 2 — junior administrative / operational role, 5 pay points. ATO EA 2024.",4,71668,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS2,"ATO APS Level 2 — junior administrative / operational role, 5 pay points. ATO EA 2024.",5,73452,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS3,"ATO APS Level 3 — administrative / technical officer, 4 pay points. ATO EA 2024.",1,75431,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS3,"ATO APS Level 3 — administrative / technical officer, 4 pay points. ATO EA 2024.",2,77380,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS3,"ATO APS Level 3 — administrative / technical officer, 4 pay points. ATO EA 2024.",3,79337,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS3,"ATO APS Level 3 — administrative / technical officer, 4 pay points. ATO EA 2024.",4,81381,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS4,"ATO APS Level 4 — experienced officer / specialist, 4 pay points. ATO EA 2024.",1,84028,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS4,"ATO APS Level 4 — experienced officer / specialist, 4 pay points. ATO EA 2024.",2,86683,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS4,"ATO APS Level 4 — experienced officer / specialist, 4 pay points. ATO EA 2024.",3,88933,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS4,"ATO APS Level 4 — experienced officer / specialist, 4 pay points. ATO EA 2024.",4,91199,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS5,"ATO APS Level 5 — senior officer / specialist, 3 pay points. ATO EA 2024.",1,93676,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS5,"ATO APS Level 5 — senior officer / specialist, 3 pay points. ATO EA 2024.",2,96596,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS5,"ATO APS Level 5 — senior officer / specialist, 3 pay points. ATO EA 2024.",3,99307,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS6,"ATO APS Level 6 — team leader / senior specialist, 5 pay points. ATO EA 2024.",1,101142,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS6,"ATO APS Level 6 — team leader / senior specialist, 5 pay points. ATO EA 2024.",2,103648,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS6,"ATO APS Level 6 — team leader / senior specialist, 5 pay points. ATO EA 2024.",3,106477,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS6,"ATO APS Level 6 — team leader / senior specialist, 5 pay points. ATO EA 2024.",4,111815,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-APS6,"ATO APS Level 6 — team leader / senior specialist, 5 pay points. ATO EA 2024.",5,116131,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-EL1,"ATO Executive Level 1 — assistant director / senior manager, 3 pay points. ATO EA 2024.",1,129551,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-EL1,"ATO Executive Level 1 — assistant director / senior manager, 3 pay points. ATO EA 2024.",2,135396,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-EL1,"ATO Executive Level 1 — assistant director / senior manager, 3 pay points. ATO EA 2024.",3,141239,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-EL2,"ATO Executive Level 2 — director / senior expert, 7 pay points spanning EL2 / EL2.1 / EL2.2 work-value tiers. ATO EA 2024.",1,155911,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-EL2,"ATO Executive Level 2 — director / senior expert, 7 pay points spanning EL2 / EL2.1 / EL2.2 work-value tiers. ATO EA 2024.",2,161109,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-EL2,"ATO Executive Level 2 — director / senior expert, 7 pay points spanning EL2 / EL2.1 / EL2.2 work-value tiers. ATO EA 2024.",3,166313,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-EL2,"ATO Executive Level 2 — director / senior expert, 7 pay points spanning EL2 / EL2.1 / EL2.2 work-value tiers. ATO EA 2024.",4,171516,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-EL2,"ATO Executive Level 2 — director / senior expert, 7 pay points spanning EL2 / EL2.1 / EL2.2 work-value tiers. ATO EA 2024.",5,176717,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-EL2,"ATO Executive Level 2 — director / senior expert, 7 pay points spanning EL2 / EL2.1 / EL2.2 work-value tiers. ATO EA 2024.",6,181216,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,ATO-EL2,"ATO Executive Level 2 — director / senior expert, 7 pay points spanning EL2 / EL2.1 / EL2.2 work-value tiers. ATO EA 2024.",7,185713,2026-04-24T11:43:17.224Z,https://www.ato.gov.au/careers/why-join-us/salary-leave-and-conditions/ato-enterprise-agreement-2024/attachments/attachment-a
au,Australia,AUD,EL-1,"Executive Level 1 — mid-level management, section manager, senior advisor.",1,110115,2026-04-20T13:31:44.420Z,https://www.apsc.gov.au/sites/default/files/2025-07/2024%20Remuneration%20Data%20Tables%201-38%20%28Final%29.xlsx
au,Australia,AUD,EL-1,"Executive Level 1 — mid-level management, section manager, senior advisor.",2,126150,2026-04-20T13:31:44.420Z,https://www.apsc.gov.au/sites/default/files/2025-07/2024%20Remuneration%20Data%20Tables%201-38%20%28Final%29.xlsx
au,Australia,AUD,EL-1,"Executive Level 1 — mid-level management, section manager, senior advisor.",3,130071,2026-04-20T13:31:44.420Z,https://www.apsc.gov.au/sites/default/files/2025-07/2024%20Remuneration%20Data%20Tables%201-38%20%28Final%29.xlsx
au,Australia,AUD,EL-1,"Executive Level 1 — mid-level management, section manager, senior advisor.",4,132724,2026-04-20T13:31:44.420Z,https://www.apsc.gov.au/sites/default/files/2025-07/2024%20Remuneration%20Data%20Tables%201-38%20%28Final%29.xlsx
au,Australia,AUD,EL-1,"Executive Level 1 — mid-level management, section manager, senior advisor.",5,141099,2026-04-20T13:31:44.420Z,https://www.apsc.gov.au/sites/default/files/2025-07/2024%20Remuneration%20Data%20Tables%201-38%20%28Final%29.xlsx
au,Australia,AUD,EL-2,"Executive Level 2 — senior management, director, senior specialist.",1,127226,2026-04-20T13:31:44.420Z,https://www.apsc.gov.au/sites/default/files/2025-07/2024%20Remuneration%20Data%20Tables%201-38%20%28Final%29.xlsx
au,Australia,AUD,EL-2,"Executive Level 2 — senior management, director, senior specialist.",2,155386,2026-04-20T13:31:44.420Z,https://www.apsc.gov.au/sites/default/files/2025-07/2024%20Remuneration%20Data%20Tables%201-38%20%28Final%29.xlsx
au,Australia,AUD,EL-2,"Executive Level 2 — senior management, director, senior specialist.",3,161521,2026-04-20T13:31:44.420Z,https://www.apsc.gov.au/sites/default/files/2025-07/2024%20Remuneration%20Data%20Tables%201-38%20%28Final%29.xlsx
