country_code,country_name,currency,grade_code,grade_description,step,annual,verified_at,source_url
us,United States,USD,FS-4,"Foreign Service Class 4 — mid-career FSOs, typically officer-in-charge of a substantive portfolio.",1,67240,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-4,"Foreign Service Class 4 — mid-career FSOs, typically officer-in-charge of a substantive portfolio.",2,69257,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-4,"Foreign Service Class 4 — mid-career FSOs, typically officer-in-charge of a substantive portfolio.",3,71335,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-4,"Foreign Service Class 4 — mid-career FSOs, typically officer-in-charge of a substantive portfolio.",4,73475,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-4,"Foreign Service Class 4 — mid-career FSOs, typically officer-in-charge of a substantive portfolio.",5,75679,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-4,"Foreign Service Class 4 — mid-career FSOs, typically officer-in-charge of a substantive portfolio.",6,77950,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-4,"Foreign Service Class 4 — mid-career FSOs, typically officer-in-charge of a substantive portfolio.",7,80288,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-4,"Foreign Service Class 4 — mid-career FSOs, typically officer-in-charge of a substantive portfolio.",8,82697,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-4,"Foreign Service Class 4 — mid-career FSOs, typically officer-in-charge of a substantive portfolio.",9,85178,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-4,"Foreign Service Class 4 — mid-career FSOs, typically officer-in-charge of a substantive portfolio.",10,87733,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-4,"Foreign Service Class 4 — mid-career FSOs, typically officer-in-charge of a substantive portfolio.",11,90365,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-4,"Foreign Service Class 4 — mid-career FSOs, typically officer-in-charge of a substantive portfolio.",12,93076,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-4,"Foreign Service Class 4 — mid-career FSOs, typically officer-in-charge of a substantive portfolio.",13,95868,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-4,"Foreign Service Class 4 — mid-career FSOs, typically officer-in-charge of a substantive portfolio.",14,98744,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-5,"Foreign Service Class 5 — junior-mid career FSOs, deputy section heads.",1,54485,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-5,"Foreign Service Class 5 — junior-mid career FSOs, deputy section heads.",2,56120,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-5,"Foreign Service Class 5 — junior-mid career FSOs, deputy section heads.",3,57803,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-5,"Foreign Service Class 5 — junior-mid career FSOs, deputy section heads.",4,59537,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-5,"Foreign Service Class 5 — junior-mid career FSOs, deputy section heads.",5,61323,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-5,"Foreign Service Class 5 — junior-mid career FSOs, deputy section heads.",6,63163,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-5,"Foreign Service Class 5 — junior-mid career FSOs, deputy section heads.",7,65058,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-5,"Foreign Service Class 5 — junior-mid career FSOs, deputy section heads.",8,67010,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-5,"Foreign Service Class 5 — junior-mid career FSOs, deputy section heads.",9,69020,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-5,"Foreign Service Class 5 — junior-mid career FSOs, deputy section heads.",10,71091,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-5,"Foreign Service Class 5 — junior-mid career FSOs, deputy section heads.",11,73223,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-5,"Foreign Service Class 5 — junior-mid career FSOs, deputy section heads.",12,75420,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-5,"Foreign Service Class 5 — junior-mid career FSOs, deputy section heads.",13,77683,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-5,"Foreign Service Class 5 — junior-mid career FSOs, deputy section heads.",14,80013,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-6,Foreign Service Class 6 — entry-to-mid career FSOs.,1,48708,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-6,Foreign Service Class 6 — entry-to-mid career FSOs.,2,50169,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-6,Foreign Service Class 6 — entry-to-mid career FSOs.,3,51674,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-6,Foreign Service Class 6 — entry-to-mid career FSOs.,4,53225,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-6,Foreign Service Class 6 — entry-to-mid career FSOs.,5,54821,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-6,Foreign Service Class 6 — entry-to-mid career FSOs.,6,56466,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-6,Foreign Service Class 6 — entry-to-mid career FSOs.,7,58160,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-6,Foreign Service Class 6 — entry-to-mid career FSOs.,8,59905,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-6,Foreign Service Class 6 — entry-to-mid career FSOs.,9,61702,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-6,Foreign Service Class 6 — entry-to-mid career FSOs.,10,63553,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-6,Foreign Service Class 6 — entry-to-mid career FSOs.,11,65459,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-6,Foreign Service Class 6 — entry-to-mid career FSOs.,12,67423,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-6,Foreign Service Class 6 — entry-to-mid career FSOs.,13,69446,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-6,Foreign Service Class 6 — entry-to-mid career FSOs.,14,71529,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-7,Foreign Service Class 7 — entry-level junior officers.,1,43543,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
us,United States,USD,FS-7,Foreign Service Class 7 — entry-level junior officers.,2,44849,2026-05-15T04:01:13.807Z,https://www.govinfo.gov/content/pkg/FR-2025-12-23/pdf/2025-23844.pdf
