country_code,country_name,currency,grade_code,grade_description,step,annual,verified_at,source_url
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,1,12298,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,2,12298,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,3,12298,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,4,12298,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,5,12298,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,6,12970,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,7,13707,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,8,14252,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,9,15038,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,10,15775,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,11,16512,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,12,17249,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,13,17985,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,14,18722,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,15,19459,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,16,20196,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,17,20933,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,18,21670,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,19,22406,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,20,23143,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,21,23880,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,22,24617,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,23,25354,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,24,26091,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,25,26850,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,26,27609,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,27,28368,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,28,29127,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,29,29886,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,30,30645,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,31,31404,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,32,32162,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,33,32921,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,34,33680,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,35,34439,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,36,35198,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,37,35957,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,38,36716,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,39,37475,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,40,38247,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,41,39022,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,42,39803,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,43,40594,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,44,41384,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,45,42175,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,46,42966,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,47,43757,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,48,44547,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,49,45338,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,50,46129,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,51,46920,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,52,47710,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,53,48501,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,54,49292,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
pt,Portugal,EUR,TRU,Tabela Remuneratória Única — single unified salary scale covering all Portuguese central public administration carreiras gerais. 115 níveis remuneratórios ranging from BRAP (Base Remuneratória) at level 5 to the highest-paid senior civil servants at level 115. Each carreira/categoria is mapped to a specific range of TRU levels by its estatuto remuneratório.,55,50083,2026-05-15T04:03:14.053Z,https://www.dgaep.gov.pt/upload//catalogo/SRAP_2025_V25_06_05_jun.pdf
